Geo_Type,Geo_Name,Geo_ID,MedianHomeValue
US.ZIP5,Bridgeport,06607,145359
US.ZIP5,Bridgeport,06608,163826
US.ZIP5,Bridgeport,06610,160166
US.ZIP5,Trumbull,06611,396844
US.ZIP5,Easton,06612,642611
US.ZIP5,Stratford,06614,266369
US.ZIP5,Stratford,06615,225949
US.ZIP5,Waterbury,06702,93750
US.ZIP5,Waterbury,06704,125568
US.ZIP5,Waterbury,06705,126037
US.ZIP5,Waterbury,06706,127687
US.ZIP5,Waterbury,06708,144210
US.ZIP5,Waterbury,06710,146319
US.ZIP5,Prospect,06712,312513
US.ZIP5,Wolcott,06716,258767
US.ZIP5,Bantam,06750,289338
US.ZIP5,Bethlehem,06751,345417
US.ZIP5,Bridgewater,06752,510174
US.ZIP5,Cornwall,06753,531250
US.ZIP5,Cornwall Bridge,06754,399597
US.ZIP5,Gaylordsville,06755,312273
US.ZIP5,Goshen,06756,357827
US.ZIP5,Kent,06757,358696
US.ZIP5,Lakeside,06758,375000
US.ZIP5,Litchfield,06759,335889
US.ZIP5,Middlebury,06762,352276
US.ZIP5,Morris,06763,336042
US.ZIP5,Naugatuck,06770,189913
US.ZIP5,New Milford,06776,293302
US.ZIP5,New Preston Marble Dale,06777,377778
US.ZIP5,Northfield,06778,284631
US.ZIP5,Oakville,06779,203940
US.ZIP5,Plymouth,06782,199441
US.ZIP5,Roxbury,06783,667874
US.ZIP5,Sherman,06784,462811
US.ZIP5,South Kent,06785,388462
US.ZIP5,Terryville,06786,197444
US.ZIP5,Thomaston,06787,212500
US.ZIP5,Torrington,06790,160493
US.ZIP5,Harwinton,06791,291180
US.ZIP5,Washington,06793,690789
US.ZIP5,Washington Depot,06794,468116
US.ZIP5,Watertown,06795,278983
US.ZIP5,West Cornwall,06796,409804
US.ZIP5,Woodbury,06798,347694
US.ZIP5,Bethel,06801,341219
US.ZIP5,Brookfield,06804,374714
US.ZIP5,Cos Cob,06807,1190957
US.ZIP5,Danbury,06810,275841
US.ZIP5,Danbury,06811,328659
US.ZIP5,New Fairfield,06812,361179
US.ZIP5,Darien,06820,1419340
US.ZIP5,Fairfield,06824,695733
US.ZIP5,Fairfield,06825,471446
US.ZIP5,Greenwich,06830,1477881
US.ZIP5,Greenwich,06831,1260621
US.ZIP5,New Canaan,06840,1446263
US.ZIP5,Norwalk,06850,401985
US.ZIP5,Norwalk,06851,426208
US.ZIP5,Norwalk,06853,980057
US.ZIP5,Norwalk,06854,383155
US.ZIP5,Norwalk,06855,441168
US.ZIP5,Old Greenwich,06870,1376630
US.ZIP5,Ridgefield,06877,678941
US.ZIP5,Riverside,06878,1522388
US.ZIP5,Westport,06880,1168619
US.ZIP5,Weston,06883,881607
US.ZIP5,Southport,06890,835227
US.ZIP5,Redding,06896,601595
US.ZIP5,Wilton,06897,825696
US.ZIP5,Stamford,06901,344326
US.ZIP5,Stamford,06902,446370
US.ZIP5,Stamford,06903,795607
US.ZIP5,Stamford,06905,545302
US.ZIP5,Stamford,06906,421754
US.ZIP5,Stamford,06907,473286
US.ZIP5,Avenel,07001,277071
US.ZIP5,Bayonne,07002,335500
US.ZIP5,Bloomfield,07003,344227
US.ZIP5,Fairfield,07004,499777
US.ZIP5,Boonton,07005,468234
US.ZIP5,Caldwell,07006,589529
US.ZIP5,Carteret,07008,280889
US.ZIP5,Cedar Grove,07009,476517
US.ZIP5,Cliffside Park,07010,460009
US.ZIP5,Clifton,07011,316840
US.ZIP5,Clifton,07012,355906
US.ZIP5,Clifton,07013,365487
US.ZIP5,Clifton,07014,349616
US.ZIP5,Cranford,07016,499598
US.ZIP5,East Orange,07017,230372
US.ZIP5,East Orange,07018,214692
US.ZIP5,Edgewater,07020,586352
US.ZIP5,Essex Fells,07021,879419
US.ZIP5,Fairview,07022,375393
US.ZIP5,Fanwood,07023,465805
US.ZIP5,Fort Lee,07024,369789
US.ZIP5,Garfield,07026,348196
US.ZIP5,Garwood,07027,394655
US.ZIP5,Glen Ridge,07028,672525
US.ZIP5,Harrison,07029,338743
US.ZIP5,Hoboken,07030,703179
US.ZIP5,North Arlington,07031,363411
US.ZIP5,Kearny,07032,337775
US.ZIP5,Kenilworth,07033,368201
US.ZIP5,Lake Hiawatha,07034,349875
US.ZIP5,Lincoln Park,07035,347380
US.ZIP5,Linden,07036,292042
US.ZIP5,Livingston,07039,642575
US.ZIP5,Maplewood,07040,536346
US.ZIP5,Millburn,07041,772007
US.ZIP5,Montclair,07042,609254
US.ZIP5,Montclair,07043,741477
US.ZIP5,Verona,07044,488589
US.ZIP5,Montville,07045,628317
US.ZIP5,Mountain Lakes,07046,854278
US.ZIP5,North Bergen,07047,350815
US.ZIP5,Orange,07050,248458
US.ZIP5,West Orange,07052,392358
US.ZIP5,Parsippany,07054,459279
US.ZIP5,Passaic,07055,337272
US.ZIP5,Wallington,07057,376450
US.ZIP5,Pine Brook,07058,591616
US.ZIP5,Warren,07059,815000
US.ZIP5,Plainfield,07060,288143
US.ZIP5,Plainfield,07062,260274
US.ZIP5,Plainfield,07063,264085
US.ZIP5,Port Reading,07064,305605
US.ZIP5,Rahway,07065,281307
US.ZIP5,Clark,07066,457893
US.ZIP5,Colonia,07067,360227
US.ZIP5,Roseland,07068,551403
US.ZIP5,Watchung,07069,795000
US.ZIP5,Rutherford,07070,471231
US.ZIP5,Lyndhurst,07071,387362
US.ZIP5,Carlstadt,07072,410724
US.ZIP5,East Rutherford,07073,407488
US.ZIP5,Moonachie,07074,351934
US.ZIP5,Wood Ridge,07075,394003
US.ZIP5,Scotch Plains,07076,534277
US.ZIP5,Sewaren,07077,288797
US.ZIP5,Short Hills,07078,1419785
US.ZIP5,South Orange,07079,596961
US.ZIP5,South Plainfield,07080,343685
US.ZIP5,Springfield,07081,455974
US.ZIP5,Towaco,07082,622264
US.ZIP5,Union,07083,336947
US.ZIP5,Weehawken,07086,645460
US.ZIP5,Union City,07087,330674
US.ZIP5,Vauxhall,07088,253343
US.ZIP5,Westfield,07090,759013
US.ZIP5,Mountainside,07092,656399
US.ZIP5,West New York,07093,334154
US.ZIP5,Secaucus,07094,461707
US.ZIP5,Woodbridge,07095,286843
US.ZIP5,Newark,07102,303409
US.ZIP5,Newark,07103,194423
US.ZIP5,Newark,07104,272766
US.ZIP5,Newark,07105,325545
US.ZIP5,Newark,07106,214242
US.ZIP5,Newark,07107,263910
US.ZIP5,Newark,07108,212851
US.ZIP5,Belleville,07109,302044
US.ZIP5,Nutley,07110,392331
US.ZIP5,Irvington,07111,195106
US.ZIP5,Newark,07112,235099
US.ZIP5,Newark,07114,246429
US.ZIP5,Elizabeth,07201,267459
US.ZIP5,Elizabeth,07202,279770
US.ZIP5,Roselle,07203,220907
US.ZIP5,Roselle Park,07204,290065
US.ZIP5,Hillside,07205,251967
US.ZIP5,Elizabethport,07206,256125
US.ZIP5,Elizabeth,07208,316559
US.ZIP5,Jersey City,07302,704779
US.ZIP5,Jersey City,07304,327449
US.ZIP5,Jersey City,07305,309654
US.ZIP5,Jersey City,07306,363947
US.ZIP5,Jersey City,07307,386481
US.ZIP5,Jersey City,07310,711840
US.ZIP5,Jersey City,07311,745370
US.ZIP5,Allendale,07401,729342
US.ZIP5,Bloomingdale,07403,323117
US.ZIP5,Butler,07405,468023
US.ZIP5,Elmwood Park,07407,366499
US.ZIP5,Fair Lawn,07410,425568
US.ZIP5,Franklin,07416,199921
US.ZIP5,Franklin Lakes,07417,970532
US.ZIP5,Glenwood,07418,270303
US.ZIP5,Hamburg,07419,238158
US.ZIP5,Haskell,07420,266766
US.ZIP5,Hewitt,07421,286176
US.ZIP5,Highland Lakes,07422,235551
US.ZIP5,Ho Ho Kus,07423,762611
US.ZIP5,Little Falls,07424,387923
US.ZIP5,Mahwah,07430,532614
US.ZIP5,Midland Park,07432,504235
US.ZIP5,Newfoundland,07435,385628
US.ZIP5,Oakland,07436,473580
US.ZIP5,Oak Ridge,07438,360989
US.ZIP5,Ogdensburg,07439,227848
US.ZIP5,Pequannock,07440,396018
US.ZIP5,Pompton Lakes,07442,321455
US.ZIP5,Pompton Plains,07444,432630
US.ZIP5,Ramsey,07446,614002
US.ZIP5,Ridgewood,07450,761523
US.ZIP5,Glen Rock,07452,642731
US.ZIP5,Ringwood,07456,366531
US.ZIP5,Riverdale,07457,353759
US.ZIP5,Saddle River,07458,1057582
US.ZIP5,Stockholm,07460,280308
US.ZIP5,Sussex,07461,303197
US.ZIP5,Vernon,07462,219303
US.ZIP5,Waldwick,07463,454794
US.ZIP5,Wanaque,07465,341241
US.ZIP5,Wayne,07470,478957
US.ZIP5,West Milford,07480,317787
US.ZIP5,Wyckoff,07481,762387
US.ZIP5,Mahwah,07495,0
US.ZIP5,Paterson,07501,247718
US.ZIP5,Paterson,07502,236478
US.ZIP5,Paterson,07503,261433
US.ZIP5,Paterson,07504,268605
US.ZIP5,Paterson,07505,313333
US.ZIP5,Hawthorne,07506,389279
US.ZIP5,Haledon,07508,368306
US.ZIP5,Totowa,07512,386564
US.ZIP5,Paterson,07513,268788
US.ZIP5,Paterson,07514,240940
US.ZIP5,Paterson,07522,223010
US.ZIP5,Paterson,07524,241494
US.ZIP5,Hackensack,07601,306783
US.ZIP5,Bogota,07603,332535
US.ZIP5,Hasbrouck Heights,07604,426791
US.ZIP5,Leonia,07605,516443
US.ZIP5,South Hackensack,07606,393793
US.ZIP5,Maywood,07607,389814
US.ZIP5,Teterboro,07608,370000
US.ZIP5,Alpine,07620,2000001
US.ZIP5,Bergenfield,07621,357808
US.ZIP5,Closter,07624,683758
US.ZIP5,Cresskill,07626,639251
US.ZIP5,Demarest,07627,707420
US.ZIP5,Dumont,07628,373452
US.ZIP5,Emerson,07630,495887
US.ZIP5,Englewood,07631,420233
US.ZIP5,Englewood Cliffs,07632,1080038
US.ZIP5,Harrington Park,07640,626585
US.ZIP5,Haworth,07641,675797
US.ZIP5,Hillsdale,07642,561035
US.ZIP5,Little Ferry,07643,343278
US.ZIP5,Lodi,07644,380378
US.ZIP5,Montvale,07645,639262
US.ZIP5,New Milford,07646,425274
US.ZIP5,Northvale,07647,479091
US.ZIP5,Norwood,07648,668614
US.ZIP5,Oradell,07649,605910
US.ZIP5,Palisades Park,07650,556458
US.ZIP5,Paramus,07652,611075
US.ZIP5,Park Ridge,07656,601569
US.ZIP5,Ridgefield,07657,494754
US.ZIP5,Ridgefield Park,07660,351257
US.ZIP5,River Edge,07661,518288
US.ZIP5,Rochelle Park,07662,384270
US.ZIP5,Saddle Brook,07663,388589
US.ZIP5,Teaneck,07666,414906
US.ZIP5,Tenafly,07670,811394
US.ZIP5,Westwood,07675,597264
US.ZIP5,Township Of Washington,07676,529864
US.ZIP5,Woodcliff Lake,07677,811228
US.ZIP5,Red Bank,07701,439268
US.ZIP5,Shrewsbury,07702,596318
US.ZIP5,Fair Haven,07704,719171
US.ZIP5,Allenhurst,07711,717241
US.ZIP5,Asbury Park,07712,409196
US.ZIP5,Atlantic Highlands,07716,476316
US.ZIP5,Avon By The Sea,07717,959906
US.ZIP5,Belford,07718,352917
US.ZIP5,Belmar,07719,488889
US.ZIP5,Bradley Beach,07720,569132
US.ZIP5,Cliffwood,07721,267973
US.ZIP5,Colts Neck,07722,808852
US.ZIP5,Deal,07723,1298611
US.ZIP5,Eatontown,07724,388936
US.ZIP5,Englishtown,07726,472221
US.ZIP5,Farmingdale,07727,478333
US.ZIP5,Freehold,07728,390312
US.ZIP5,Hazlet,07730,341993
US.ZIP5,Howell,07731,339762
US.ZIP5,Highlands,07732,313480
US.ZIP5,Holmdel,07733,667573
US.ZIP5,Keansburg,07734,227953
US.ZIP5,Keyport,07735,266042
US.ZIP5,Leonardo,07737,363895
US.ZIP5,Lincroft,07738,561716
US.ZIP5,Little Silver,07739,638833
US.ZIP5,Long Branch,07740,380789
US.ZIP5,Marlboro,07746,576180
US.ZIP5,Matawan,07747,372934
US.ZIP5,Middletown,07748,451441
US.ZIP5,Monmouth Beach,07750,801312
US.ZIP5,Morganville,07751,554444
US.ZIP5,Neptune,07753,302288
US.ZIP5,Oakhurst,07755,414865
US.ZIP5,Ocean Grove,07756,526451
US.ZIP5,Oceanport,07757,492278
US.ZIP5,Port Monmouth,07758,339963
US.ZIP5,Rumson,07760,998753
US.ZIP5,Spring Lake,07762,656004
US.ZIP5,West Long Branch,07764,459238
US.ZIP5,Dover,07801,298177
US.ZIP5,Mine Hill,07803,299150
US.ZIP5,Picatinny Arsenal,07806,450000
US.ZIP5,Andover,07821,319653
US.ZIP5,Augusta,07822,377632
US.ZIP5,Belvidere,07823,252030
US.ZIP5,Blairstown,07825,355021
US.ZIP5,Branchville,07826,328454
US.ZIP5,Montague,07827,216695
US.ZIP5,Budd Lake,07828,334425
US.ZIP5,Califon,07830,521160
US.ZIP5,Columbia,07832,315438
US.ZIP5,Denville,07834,436288
US.ZIP5,Flanders,07836,395459
US.ZIP5,Great Meadows,07838,334211
US.ZIP5,Hackettstown,07840,317651
US.ZIP5,Hopatcong,07843,248648
US.ZIP5,Kenvil,07847,305769
US.ZIP5,Lafayette,07848,361642
US.ZIP5,Lake Hopatcong,07849,350308
US.ZIP5,Landing,07850,293353
US.ZIP5,Layton,07851,283696
US.ZIP5,Ledgewood,07852,410417
US.ZIP5,Long Valley,07853,503888
US.ZIP5,Mount Arlington,07856,336281
US.ZIP5,Netcong,07857,274872
US.ZIP5,Newton,07860,289764
US.ZIP5,Oxford,07863,262942
US.ZIP5,Port Murray,07865,351051
US.ZIP5,Rockaway,07866,372152
US.ZIP5,Randolph,07869,557843
US.ZIP5,Sparta,07871,396818
US.ZIP5,Stanhope,07874,264025
US.ZIP5,Succasunna,07876,389069
US.ZIP5,Mount Tabor,07878,387302
US.ZIP5,Washington,07882,262302
US.ZIP5,Wharton,07885,309766
US.ZIP5,Summit,07901,911612
US.ZIP5,Basking Ridge,07920,705952
US.ZIP5,Bedminster,07921,410424
US.ZIP5,Berkeley Heights,07922,649795
US.ZIP5,Bernardsville,07924,771267
US.ZIP5,Brookside,07926,718750
US.ZIP5,Cedar Knolls,07927,540120
US.ZIP5,Chatham,07928,847100
US.ZIP5,Chester,07930,659536
US.ZIP5,Far Hills,07931,867386
US.ZIP5,Florham Park,07932,653433
US.ZIP5,Gillette,07933,570565
US.ZIP5,Gladstone,07934,732237
US.ZIP5,Green Village,07935,1019231
US.ZIP5,East Hanover,07936,591205
US.ZIP5,Lyons,07939,0
US.ZIP5,Madison,07940,732289
US.ZIP5,Mendham,07945,776243
US.ZIP5,Millington,07946,602296
US.ZIP5,Morris Plains,07950,497129
US.ZIP5,Morristown,07960,598779
US.ZIP5,New Providence,07974,623043
US.ZIP5,New Vernon,07976,1285714
US.ZIP5,Peapack,07977,750000
US.ZIP5,Pottersville,07979,661458
US.ZIP5,Stirling,07980,536900
US.ZIP5,Whippany,07981,508082
US.ZIP5,Alloway,08001,218333
US.ZIP5,Cherry Hill,08002,240321
US.ZIP5,Cherry Hill,08003,328555
US.ZIP5,Atco,08004,208916
US.ZIP5,Barnegat,08005,263294
US.ZIP5,Barnegat Light,08006,818841
US.ZIP5,Barrington,08007,198845
US.ZIP5,Beach Haven,08008,802610
US.ZIP5,Berlin,08009,226622
US.ZIP5,Beverly,08010,179018
US.ZIP5,Blackwood,08012,209407
US.ZIP5,Bridgeport,08014,173232
US.ZIP5,Browns Mills,08015,175307
US.ZIP5,Burlington,08016,253803
US.ZIP5,Chatsworth,08019,286161
US.ZIP5,Clarksboro,08020,284268
US.ZIP5,Clementon,08021,151868
US.ZIP5,Columbus,08022,334834
US.ZIP5,Gibbsboro,08026,224225
US.ZIP5,Gibbstown,08027,185110
US.ZIP5,Glassboro,08028,201456
US.ZIP5,Glendora,08029,179052
US.ZIP5,Gloucester City,08030,130935
US.ZIP5,Bellmawr,08031,170602
US.ZIP5,Grenloch,08032,342308
US.ZIP5,Haddonfield,08033,468714
US.ZIP5,Cherry Hill,08034,248745
US.ZIP5,Haddon Heights,08035,304351
US.ZIP5,Hainesport,08036,315819
US.ZIP5,Hammonton,08037,244019
US.ZIP5,Hancocks Bridge,08038,195833
US.ZIP5,Jobstown,08041,398165
US.ZIP5,Voorhees,08043,337327
US.ZIP5,Lawnside,08045,185333
US.ZIP5,Willingboro,08046,167106
US.ZIP5,Lumberton,08048,339912
US.ZIP5,Magnolia,08049,169273
US.ZIP5,Manahawkin,08050,292414
US.ZIP5,Mantua,08051,189393
US.ZIP5,Maple Shade,08052,186364
US.ZIP5,Marlton,08053,302574
US.ZIP5,Mount Laurel,08054,297242
US.ZIP5,Medford,08055,367515
US.ZIP5,Mickleton,08056,369486
US.ZIP5,Moorestown,08057,558686
US.ZIP5,Mount Ephraim,08059,174579
US.ZIP5,Mount Holly,08060,245845
US.ZIP5,Mount Royal,08061,290185
US.ZIP5,Mullica Hill,08062,357035
US.ZIP5,National Park,08063,157666
US.ZIP5,New Lisbon,08064,225000
US.ZIP5,Palmyra,08065,180707
US.ZIP5,Paulsboro,08066,142547
US.ZIP5,Pedricktown,08067,238202
US.ZIP5,Pemberton,08068,219518
US.ZIP5,Penns Grove,08069,155386
US.ZIP5,Pennsville,08070,163295
US.ZIP5,Pitman,08071,190242
US.ZIP5,Rancocas,08073,209091
US.ZIP5,Riverside,08075,237084
US.ZIP5,Riverton,08077,282657
US.ZIP5,Runnemede,08078,171582
US.ZIP5,Salem,08079,188982
US.ZIP5,Sewell,08080,260693
US.ZIP5,Sicklerville,08081,212430
US.ZIP5,Somerdale,08083,190902
US.ZIP5,Stratford,08084,183253
US.ZIP5,Swedesboro,08085,301958
US.ZIP5,Thorofare,08086,216171
US.ZIP5,Tuckerton,08087,236522
US.ZIP5,Vincentown,08088,279795
US.ZIP5,Waterford Works,08089,202416
US.ZIP5,Wenonah,08090,193462
US.ZIP5,West Berlin,08091,191227
US.ZIP5,West Creek,08092,286257
US.ZIP5,Westville,08093,165452
US.ZIP5,Williamstown,08094,211718
US.ZIP5,Deptford,08096,196325
US.ZIP5,Woodbury Heights,08097,200619
US.ZIP5,Woodstown,08098,267373
US.ZIP5,Camden,08102,80303
US.ZIP5,Camden,08103,83606
US.ZIP5,Camden,08104,74690
US.ZIP5,Camden,08105,95809
US.ZIP5,Audubon,08106,213028
US.ZIP5,Oaklyn,08107,183888
US.ZIP5,Collingswood,08108,277302
US.ZIP5,Merchantville,08109,182800
US.ZIP5,Pennsauken,08110,147878
US.ZIP5,Absecon,08201,204597
US.ZIP5,Avalon,08202,1152574
US.ZIP5,Brigantine,08203,380524
US.ZIP5,Cape May,08204,332489
US.ZIP5,Absecon,08205,220221
US.ZIP5,Cape May Court House,08210,278204
US.ZIP5,Cape May Point,08212,765625
US.ZIP5,Egg Harbor City,08215,230172
US.ZIP5,Linwood,08221,308903
US.ZIP5,Marmora,08223,321635
US.ZIP5,Northfield,08225,242615
US.ZIP5,Ocean City,08226,635729
US.ZIP5,Ocean View,08230,325912
US.ZIP5,Pleasantville,08232,163748
US.ZIP5,Egg Harbor Township,08234,232758
US.ZIP5,Port Republic,08241,307895
US.ZIP5,Rio Grande,08242,255625
US.ZIP5,Sea Isle City,08243,721405
US.ZIP5,Somers Point,08244,228125
US.ZIP5,Stone Harbor,08247,1303333
US.ZIP5,Strathmere,08248,833333
US.ZIP5,Villas,08251,199376
US.ZIP5,Wildwood,08260,373586
US.ZIP5,Woodbine,08270,279571
US.ZIP5,Bridgeton,08302,168126
US.ZIP5,Buena,08310,196957
US.ZIP5,Cedarville,08311,175373
US.ZIP5,Clayton,08312,194584
US.ZIP5,Delmont,08314,148438
US.ZIP5,Dorchester,08316,168333
US.ZIP5,Dorothy,08317,172353
US.ZIP5,Elmer,08318,225999
US.ZIP5,Estell Manor,08319,254348
US.ZIP5,Fortescue,08321,156250
US.ZIP5,Franklinville,08322,218643
US.ZIP5,Greenwich,08323,212736
US.ZIP5,Heislerville,08324,165116
US.ZIP5,Landisville,08326,180376
US.ZIP5,Leesburg,08327,165179
US.ZIP5,Malaga,08328,173729
US.ZIP5,Mauricetown,08329,197222
US.ZIP5,Mays Landing,08330,206828
US.ZIP5,Millville,08332,162435
US.ZIP5,Milmay,08340,241176
US.ZIP5,Minotola,08341,191964
US.ZIP5,Monroeville,08343,260586
US.ZIP5,Newfield,08344,199078
US.ZIP5,Newport,08345,156696
US.ZIP5,Newtonville,08346,194231
US.ZIP5,Port Norris,08349,164103
US.ZIP5,Richland,08350,236458
US.ZIP5,Shiloh,08353,198256
US.ZIP5,Vineland,08360,162276
US.ZIP5,Vineland,08361,207111
US.ZIP5,Atlantic City,08401,183936
US.ZIP5,Margate City,08402,536001
US.ZIP5,Longport,08403,735063
US.ZIP5,Ventnor City,08406,314273
US.ZIP5,Allentown,08501,459641
US.ZIP5,Belle Mead,08502,668835
US.ZIP5,Bordentown,08505,301685
US.ZIP5,Millstone Township,08510,603886
US.ZIP5,Cookstown,08511,245000
US.ZIP5,Cranbury,08512,486798
US.ZIP5,Cream Ridge,08514,444087
US.ZIP5,Chesterfield,08515,453599
US.ZIP5,Florence,08518,211312
US.ZIP5,Hightstown,08520,310121
US.ZIP5,Hopewell,08525,512250
US.ZIP5,Jackson,08527,369714
US.ZIP5,Kingston,08528,562500
US.ZIP5,Lambertville,08530,434876
US.ZIP5,New Egypt,08533,341822
US.ZIP5,Pennington,08534,526359
US.ZIP5,Millstone Township,08535,636449
US.ZIP5,Plainsboro,08536,476789
US.ZIP5,Princeton,08540,661781
US.ZIP5,Princeton,08542,677711
US.ZIP5,Princeton,08544,854167
US.ZIP5,Princeton Junction,08550,662029
US.ZIP5,Ringoes,08551,442922
US.ZIP5,Rocky Hill,08553,538288
US.ZIP5,Roebling,08554,197628
US.ZIP5,Roosevelt,08555,315116
US.ZIP5,Rosemont,08556,0
US.ZIP5,Skillman,08558,718020
US.ZIP5,Stockton,08559,464525
US.ZIP5,Titusville,08560,429363
US.ZIP5,Windsor,08561,637500
US.ZIP5,Wrightstown,08562,309016
US.ZIP5,Trenton,08608,155000
US.ZIP5,Trenton,08609,92995
US.ZIP5,Trenton,08610,210374
US.ZIP5,Trenton,08611,93529
US.ZIP5,Trenton,08618,186241
US.ZIP5,Trenton,08619,274500
US.ZIP5,Trenton,08620,282084
US.ZIP5,Trenton,08628,282973
US.ZIP5,Trenton,08629,136557
US.ZIP5,Trenton,08638,199766
US.ZIP5,Joint Base Mdl,08640,225000
US.ZIP5,Joint Base Mdl,08641,225000
US.ZIP5,Lawrence Township,08648,330307
US.ZIP5,Trenton,08690,295451
US.ZIP5,Trenton,08691,474515
US.ZIP5,Lakewood,08701,339100
US.ZIP5,Allenwood,08720,525463
US.ZIP5,Bayville,08721,296118
US.ZIP5,Beachwood,08722,240797
US.ZIP5,Brick,08723,296527
US.ZIP5,Brick,08724,300536
US.ZIP5,Brielle,08730,668675
US.ZIP5,Forked River,08731,284717
US.ZIP5,Island Heights,08732,454839
US.ZIP5,Lakehurst,08733,199877
US.ZIP5,Lanoka Harbor,08734,347323
US.ZIP5,Lavallette,08735,683350
US.ZIP5,Manasquan,08736,628745
US.ZIP5,Mantoloking,08738,1273707
US.ZIP5,Ocean Gate,08740,266779
US.ZIP5,Pine Beach,08741,341079
US.ZIP5,Point Pleasant Beach,08742,437671
US.ZIP5,Sea Girt,08750,909483
US.ZIP5,Seaside Heights,08751,481173
US.ZIP5,Seaside Park,08752,636824
US.ZIP5,Toms River,08753,307302
US.ZIP5,Toms River,08755,296444
US.ZIP5,Toms River,08757,168187
US.ZIP5,Waretown,08758,336667
US.ZIP5,Manchester Township,08759,124734
US.ZIP5,Annandale,08801,439708
US.ZIP5,Asbury,08802,413949
US.ZIP5,Bloomsbury,08804,339243
US.ZIP5,Bound Brook,08805,309311
US.ZIP5,Bridgewater,08807,497578
US.ZIP5,Clinton,08809,341288
US.ZIP5,Dayton,08810,441469
US.ZIP5,Dunellen,08812,377291
US.ZIP5,East Brunswick,08816,406226
US.ZIP5,Edison,08817,326298
US.ZIP5,Edison,08820,504839
US.ZIP5,Flagtown,08821,521552
US.ZIP5,Flemington,08822,444487
US.ZIP5,Franklin Park,08823,311111
US.ZIP5,Kendall Park,08824,455686
US.ZIP5,Frenchtown,08825,410323
US.ZIP5,Glen Gardner,08826,349585
US.ZIP5,Hampton,08827,374718
US.ZIP5,Helmetta,08828,243304
US.ZIP5,High Bridge,08829,265944
US.ZIP5,Iselin,08830,313910
US.ZIP5,Monroe Township,08831,381368
US.ZIP5,Keasbey,08832,328767
US.ZIP5,Lebanon,08833,508422
US.ZIP5,Manville,08835,263447
US.ZIP5,Martinsville,08836,607143
US.ZIP5,Edison,08837,331719
US.ZIP5,Metuchen,08840,411352
US.ZIP5,Hillsborough,08844,451061
US.ZIP5,Middlesex,08846,308444
US.ZIP5,Milford,08848,364591
US.ZIP5,Milltown,08850,364502
US.ZIP5,Monmouth Junction,08852,413762
US.ZIP5,Neshanic Station,08853,555983
US.ZIP5,Piscataway,08854,335767
US.ZIP5,Old Bridge,08857,361749
US.ZIP5,Oldwick,08858,659375
US.ZIP5,Parlin,08859,315934
US.ZIP5,Perth Amboy,08861,259622
US.ZIP5,Fords,08863,309975
US.ZIP5,Phillipsburg,08865,199485
US.ZIP5,Pittstown,08867,510560
US.ZIP5,Raritan,08869,358003
US.ZIP5,Sayreville,08872,311891
US.ZIP5,Somerset,08873,361834
US.ZIP5,Somerville,08876,394540
US.ZIP5,South Amboy,08879,288449
US.ZIP5,South Bound Brook,08880,261842
US.ZIP5,South River,08882,297471
US.ZIP5,Spotswood,08884,303271
US.ZIP5,Stewartsville,08886,329241
US.ZIP5,Three Bridges,08887,191236
US.ZIP5,Whitehouse Station,08889,468103
US.ZIP5,New Brunswick,08901,267838
US.ZIP5,North Brunswick,08902,347686
US.ZIP5,Highland Park,08904,381668
US.ZIP5,New York,10001,863750
US.ZIP5,New York,10002,721731
US.ZIP5,New York,10003,1302951
US.ZIP5,New York,10004,1378931
US.ZIP5,New York,10005,1667355
US.ZIP5,New York,10006,1305085
US.ZIP5,New York,10007,2000001
US.ZIP5,New York,10009,839797
US.ZIP5,New York,10010,932946
US.ZIP5,New York,10011,1381772
US.ZIP5,New York,10012,2000001
US.ZIP5,New York,10013,2000001
US.ZIP5,New York,10014,1362106
US.ZIP5,New York,10016,994100
US.ZIP5,New York,10017,762760
US.ZIP5,New York,10018,1459135
US.ZIP5,New York,10019,1187854
US.ZIP5,New York,10020,1031250
US.ZIP5,New York,10021,1617454
US.ZIP5,New York,10022,1204120
US.ZIP5,New York,10023,1543131
US.ZIP5,New York,10024,1738352
US.ZIP5,New York,10025,1335256
US.ZIP5,New York,10026,1087725
US.ZIP5,New York,10027,821017
US.ZIP5,New York,10028,1431796
US.ZIP5,New York,10029,924550
US.ZIP5,New York,10030,725830
US.ZIP5,New York,10031,561644
US.ZIP5,New York,10032,615163
US.ZIP5,New York,10033,638909
US.ZIP5,New York,10034,381069
US.ZIP5,New York,10035,604107
US.ZIP5,New York,10036,997608
US.ZIP5,New York,10037,735294
US.ZIP5,New York,10038,974775
US.ZIP5,New York,10039,458824
US.ZIP5,New York,10040,466667
US.ZIP5,New York,10044,757212
US.ZIP5,New York,10065,1676641
US.ZIP5,New York,10069,1167419
US.ZIP5,New York,10075,1153816
US.ZIP5,New York,10128,1393300
US.ZIP5,New York,10280,1398760
US.ZIP5,New York,10281,0
US.ZIP5,New York,10282,2000001
US.ZIP5,Staten Island,10301,517700
US.ZIP5,Staten Island,10302,389368
US.ZIP5,Staten Island,10303,352431
US.ZIP5,Staten Island,10304,571235
US.ZIP5,Staten Island,10305,478176
US.ZIP5,Staten Island,10306,558005
US.ZIP5,Staten Island,10307,674269
US.ZIP5,Staten Island,10308,568774
US.ZIP5,Staten Island,10309,660543
